DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2018-11-30,coconut Products,wijaya chinese Noodles,7.0,20.93,20.93
2018-11-30,markdown bag,Mark down Bag ***,39.0,39.0,39.0
2018-11-30,trutaste,Almonds Natural 500g,7.0,69.93,15.680000000000001
2018-12-31,Apples,Apples Pink Lady,169.03800000000004,505.4236200000001,505.4236200000001
2018-12-31,Asian Vegies,Radish white ,36.29999999999999,108.53699999999999,108.53699999999999
2018-12-31,Avocadoes,Avocado Hass Large,2.0,5.0,2.0
2018-12-31,Bananas,Banana Cavendish,933.1880000000004,1857.0441200000043,-9.331880000000014
2018-12-31,Berries,Berries Strawberry (medium),187.0,467.5,467.5
2018-12-31,Bunch Vegies,Celery,105.0,313.95000000000044,313.95000000000044
2018-12-31,Cabbages,Cabbage green,22.0,109.77999999999999,109.77999999999999
2018-12-31,Chillies,chilli yellow long,29.87200000000001,209.1040000000001,119.48800000000004
2018-12-31,Citrus,Lemon,95.97000000000001,286.95029999999986,286.95029999999986
2018-12-31,Cucumbers,Cucumber Lebanese,97.856,488.30143999999984,488.30143999999984
2018-12-31,Cut Fruits,Rockmelon Half,2.0,2.0,0.0
2018-12-31,Cut Veggies,Celery half,71.0,134.90000000000015,134.90000000000015
2018-12-31,Eggs,Eggs 700g,331.0,1059.2000000000025,165.5
2018-12-31,Flowers,Flower Pot,53.0,530.0,530.0
2018-12-31,Fruits,Kensington Pride Mango,234.0,468.0,468.0
2018-12-31,Grapes,Grapes white Seedless,48.45400000000002,144.87746,144.87746
2018-12-31,Groceries-Dry Goods,Red Split Lentils 2kg,10.0,60.0,60.0
2018-12-31,Herbs,Coriander,147.0,292.5300000000004,292.5300000000004
2018-12-31,Kalamata olives,Sweet Rusk ,7.0,42.0,7.0
2018-12-31,Lettuces,Lettuce Iceberg,245.0,612.5,612.5
2018-12-31,Melons,Watermelon seedless,1306.277,1946.3527300000012,640.07573
2018-12-31,Multi buy,Garlic Shoots 2for 3.5,19.0,66.5,66.5
2018-12-31,Mushrooms,Mushroom Cup,33.252,298.9354800000001,132.67548
2018-12-31,Nuts,Walnuts in shell,5.287999999999999,63.403120000000015,10.523120000000002
2018-12-31,Olympian Products,Sesame Biscota 250g,26.0,99.27272727272731,21.272727272727323
2018-12-31,Onions,Garlic loose,24.565999999999992,245.66,245.66
2018-12-31,Other Fruits,Cherries,195.8639999999998,3131.8653600000002,3131.8653600000002
2018-12-31,Other Vegies,Eggplant,111.18999999999998,777.2180999999998,777.2180999999998
2018-12-31,Pastas,Passata 700g,28.0,41.71999999999999,13.719999999999999
2018-12-31,Pears,Pear Packham,66.75200000000001,199.58847999999998,66.08448
2018-12-31,Potatoes,Potato washed,106.68399999999997,318.9851600000002,318.9851600000002
2018-12-31,Pumpkins,Pumpkin Japanese/Kent,172.13700000000006,342.5526299999999,342.5526299999999
2018-12-31,Root Vegies,Beetroot,37.234,111.32966000000002,111.32966000000002
2018-12-31,Sri Lankan Groceries,Renuka coconut Milk PDR 1kg ,5.0,75.0,18.0
2018-12-31,Stonefruits,Nectarine Yellow,183.85199999999995,549.7174800000003,549.7174800000003
2018-12-31,Tomatoes,Tomatoes Truss,85.52200000000002,512.2767799999998,512.2767799999998
2018-12-31,Tropical Fruits,Papaya Red,102.87200000000001,514.36,514.36
2018-12-31,capsicum,Capsicum red,74.01199999999999,369.3198800000002,369.3198800000002
2018-12-31,carrots,Carrots ,53.361999999999995,90.71540000000003,90.71540000000003
2018-12-31,coconut Products,Sprats ready to cook,11.0,76.89,19.689999999999994
2018-12-31,markdown bag,Mark down Bag ***,17.0,17.0,17.0
2018-12-31,trutaste,Almonds Natural 500g,7.0,69.93,15.680000000000001
2019-01-31,Apples,Apples Pink Lady,150.5,449.99500000000006,449.99500000000006
2019-01-31,Asian Vegies,Radish white ,22.604000000000006,67.58595999999999,67.58595999999999
2019-01-31,Avocadoes,Avocado Hass Large,65.0,162.5,65.0
2019-01-31,Bananas,Banana Cavendish,781.7240000000003,1555.6307599999996,-7.817239999999992
2019-01-31,Berries,Berries Strawberry (medium),107.0,267.5,267.5
2019-01-31,Bunch Vegies,Celery,124.0,370.7600000000005,370.7600000000005
2019-01-31,Cabbages,Cabbage green,11.0,54.890000000000015,54.890000000000015
2019-01-31,Chillies,Chilli green,8.276000000000002,99.31199999999997,99.31199999999997
2019-01-31,Citrus,Lemon,72.89800000000001,217.9650200000001,217.9650200000001
2019-01-31,Cucumbers,Cucumber Lebanese,113.51300000000003,566.42987,566.42987
2019-01-31,Cut Fruits,Rockmelon Half,44.0,44.0,0.0
2019-01-31,Cut Veggies,Celery half,92.0,174.8000000000003,174.8000000000003
2019-01-31,Eggs,Eggs 700g,289.0,924.8000000000015,144.5
2019-01-31,Flowers,Flower Pot,58.0,580.0,580.0
2019-01-31,Fruits,Kensington Pride Mango,140.0,280.0,280.0
2019-01-31,Grapes,Grapes white Seedless,134.274,401.4792600000001,401.4792600000001
2019-01-31,Groceries-Dry Goods,Red Split Lentils 2kg,8.0,48.0,48.0
2019-01-31,Herbs,Coriander,165.0,328.3500000000006,328.3500000000006
2019-01-31,Kalamata olives,Pasta Long,6.0,30.0,9.0
2019-01-31,Lettuces,Lettuce Iceberg,298.0,745.0,745.0
2019-01-31,Melons,Watermelon seedless,1530.129,2279.89221,749.7632099999998
2019-01-31,Multi buy,Garlic Shoots 2for 3.5,43.0,150.5,150.5
2019-01-31,Mushrooms,Mushroom Cup,31.023999999999997,278.90576000000004,123.78576000000007
2019-01-31,Nuts,Walnuts in shell,5.485999999999999,65.77714,10.91714
2019-01-31,Olympian Products,Sesame Biscota 250g,23.0,87.81818181818184,18.818181818181863
2019-01-31,Onions,Garlic loose,32.552,325.52,325.52
2019-01-31,Other Fruits,Cherries,122.75300000000003,1962.820470000001,1962.820470000001
2019-01-31,Other Vegies,Eggplant,178.80400000000003,1249.8399599999996,1249.8399599999996
2019-01-31,Pastas,Rigatoni No.58,13.0,12.870000000000001,12.870000000000001
2019-01-31,Pears,Clapp Pears,42.53999999999999,127.1946,127.1946
2019-01-31,Potatoes,Potato sweet Gold,148.65800000000002,444.48741999999993,444.48741999999993
2019-01-31,Pumpkins,Pumpkin Japanese/Kent,162.862,324.09538,324.09538
2019-01-31,Root Vegies,Beetroot,37.59199999999998,112.40008000000002,112.40008000000002
2019-01-31,Sri Lankan Groceries,Soya Meat chicken,22.0,43.779999999999994,21.779999999999998
2019-01-31,Stonefruits,Nectarine Yellow,142.89000000000001,427.2410999999997,427.2410999999997
2019-01-31,Tomatoes,Tomatoes Roma,88.972,443.9702800000001,443.9702800000001
2019-01-31,Tropical Fruits,Papaya Red,87.172,435.86000000000007,435.86000000000007
2019-01-31,capsicum,Capsicum red,112.47799999999997,561.2652200000001,561.2652200000001
2019-01-31,carrots,Carrots ,47.111999999999995,80.0904,80.0904
2019-01-31,coconut Products,Chick Peas 1kg Pattu,7.0,27.930000000000007,12.529999999999998
2019-01-31,markdown bag,Mark down Bag ***,36.0,36.0,36.0
2019-01-31,trutaste,Almonds Natural 500g,7.0,69.93,15.680000000000001
2019-02-28,Apples,Apples Pink Lady,156.204,467.04995999999994,467.04995999999994
2019-02-28,Asian Vegies,Radish white ,52.233999999999995,156.17966000000004,156.17966000000004
2019-02-28,Avocadoes,Avocado Hass Large,116.0,290.0,116.0
2019-02-28,Bananas,Banana Cavendish,388.3919999999998,772.9000800000003,-3.8839200000000034
2019-02-28,Berries,Berries Strawberry (medium),84.0,210.0,210.0
2019-02-28,Bunch Vegies,Spinach Bunch,78.0,234.0,234.0
2019-02-28,Cabbages,Cabbage green,16.0,79.84,79.84
2019-02-28,Chillies,Chilli green,5.009999999999999,60.12000000000001,60.12000000000001
2019-02-28,Citrus,3kg Valencia Oranges,90.0,405.0,225.0
2019-02-28,Cucumbers,Cucumber Lebanese,131.01999999999995,653.7898000000006,653.7898000000006
2019-02-28,Cut Fruits,Rockmelon Half,20.0,20.0,0.0
2019-02-28,Cut Veggies,Celery half,95.0,180.5000000000003,180.5000000000003
2019-02-28,Eggs,Eggs 700g,284.0,908.8000000000021,142.0
2019-02-28,Flowers,Flower Pot,107.0,1070.0,1070.0
2019-02-28,Grapes,Grapes white Seedless,213.3600000000001,637.9464000000004,637.9464000000004
2019-02-28,Groceries-Dry Goods,Magi coconut Powder 1kg,12.0,179.88000000000002,44.279999999999994
2019-02-28,Herbs,Coriander,159.0,316.4100000000005,316.4100000000005
2019-02-28,Kalamata olives,Virgin Olive oil 4Lt,4.0,159.96,21.96
2019-02-28,Lettuces,Lettuce Iceberg,253.0,632.5,632.5
2019-02-28,Melons,Watermelon seedless,1398.3459999999998,2083.5355400000003,685.1895399999994
2019-02-28,Multi buy,Garlic Shoots 2for 3.5,57.0,199.5,199.5
2019-02-28,Mushrooms,Mushroom Cup,31.913999999999994,286.9068600000001,127.33686000000004
2019-02-28,Nuts,Walnuts in shell,7.416000000000001,88.91784,14.757840000000002
2019-02-28,Olympian Products,Olive Oil Rusk 350g,14.0,58.80000000000002,16.799999999999997
2019-02-28,Onions,Garlic loose,26.828,268.28000000000003,268.28000000000003
2019-02-28,Other Fruits,Kiwi fruit Green,18.446,101.45299999999999,101.45299999999999
2019-02-28,Other Vegies,Eggplant,119.24000000000007,833.4876000000006,833.4876000000006
2019-02-28,Pastas,Penne Rigati No.18,30.0,36.00000000000001,36.00000000000001
2019-02-28,Pears,Pears William,179.23600000000002,322.6247999999999,322.6247999999999
2019-02-28,Potatoes,Potato sweet Gold,152.96399999999988,457.3623600000002,457.3623600000002
2019-02-28,Pumpkins,Pumpkin Japanese/Kent,123.41600000000003,245.59784,245.59784
2019-02-28,Root Vegies,Beetroot,27.604,82.53596,82.53596
2019-02-28,Sri Lankan Groceries,1Lt Coconut Oil Ver,2.0,28.0,28.0
2019-02-28,Stonefruits,peaches white,205.47799999999995,719.1729999999998,719.1729999999998
2019-02-28,Tomatoes,Tomatoes Truss,81.184,486.2921600000003,486.2921600000003
2019-02-28,Tropical Fruits,Papaya Red,44.635999999999996,223.18,223.18
2019-02-28,capsicum,Capsicum red,136.0300000000001,678.7897,678.7897
2019-02-28,carrots,Carrots ,58.056000000000004,98.6952,98.6952
2019-02-28,coconut Products,Chick Peas 1kg Pattu,13.0,51.87000000000002,23.269999999999992
2019-02-28,markdown bag,Mark down Bag ***,62.0,62.0,62.0
2019-02-28,trutaste,Almonds Natural 500g,4.0,39.96,8.96
2019-03-31,Apples,Apples Royal Gala,171.24800000000002,513.7439999999999,513.7439999999999
2019-03-31,Asian Vegies,Radish white ,41.80400000000001,124.99396,124.99396
2019-03-31,Avocadoes,Avocado Shepard,130.0,260.0,260.0
2019-03-31,Bananas,Banana Cavendish,538.3830000000014,1071.3821699999994,-5.3838300000000014
2019-03-31,Berries,Berries Strawberry (medium),117.0,292.5,292.5
2019-03-31,Bunch Vegies,Spinach Bunch,98.0,294.0,294.0
2019-03-31,Cabbages,Cabbage green,40.0,199.60000000000008,199.60000000000008
2019-03-31,Chillies,chilli yellow long,24.814000000000004,173.698,99.25600000000001
2019-03-31,Citrus,3kg Valencia Oranges,84.0,378.0,210.0
2019-03-31,Cucumbers,Cucumber Lebanese,111.90999999999997,558.4308999999996,558.4308999999996
2019-03-31,Cut Fruits,Rockmelon Half,16.0,16.0,0.0
2019-03-31,Cut Veggies,Celery half,116.0,220.40000000000043,220.40000000000043
2019-03-31,Eggs,Eggs 700g,265.0,848.0000000000017,132.5
2019-03-31,Flowers,Flower Pot,132.0,1320.0,1320.0
2019-03-31,Grapes,Crimson Grapes,141.44400000000002,705.8055600000001,705.8055600000001
2019-03-31,Groceries-Dry Goods,Red Split Lentils 2kg,17.0,102.0,102.0
2019-03-31,Herbs,Coriander,190.0,378.1000000000007,378.1000000000007
2019-03-31,Kalamata olives,Sweet Rusk ,17.0,102.0,17.0
2019-03-31,Lettuces,Lettuce Iceberg,288.0,720.0,720.0
2019-03-31,Melons,Watermelon seedless,998.9059999999995,1488.3699400000014,489.46394000000004
2019-03-31,Multi buy,Garlic Shoots 2for 3.5,32.0,112.0,112.0
2019-03-31,Mushrooms,Mushroom Cup,38.495999999999995,346.0790400000002,153.59904000000003
2019-03-31,Nuts,Cashews Raw 500g,7.0,76.30000000000001,13.300000000000002
2019-03-31,Olympian Products,Olive Oil Rusk 350g,29.0,121.80000000000004,34.80000000000001
2019-03-31,Onions,Garlic loose,37.26199999999999,372.6199999999999,372.6199999999999
2019-03-31,Other Fruits,Kiwi fruit Green,28.837999999999994,158.60900000000007,158.60900000000007
2019-03-31,Other Vegies,Eggplant,158.454,1107.5934600000014,1107.5934600000014
2019-03-31,Pastas,Passata 700g,28.0,41.72,13.720000000000002
2019-03-31,Pears,Pear Packham,145.67199999999994,435.55928000000006,144.21528
2019-03-31,Potatoes,wash potatoes 5kg,65.0,390.0,390.0
2019-03-31,Pumpkins,Pumpkin Japanese/Kent,224.93200000000004,447.61468000000036,447.61468000000036
2019-03-31,Root Vegies,Beetroot,29.405999999999995,87.92394000000002,87.92394000000002
2019-03-31,Sri Lankan Groceries,Derana Basmathi 5kg ,9.0,133.2,31.05000000000002
2019-03-31,Stonefruits,peaches white,141.58,495.52999999999975,495.52999999999975
2019-03-31,Tomatoes,Tomatoes Roma,64.19200000000002,320.31807999999995,320.31807999999995
2019-03-31,Tropical Fruits,Pineapple,128.0,576.0,576.0
2019-03-31,Veggies,Beans Snake,5.006,45.00394,24.979940000000003
2019-03-31,capsicum,Capsicum red,80.54600000000003,401.92454,401.92454
2019-03-31,carrots,Carrots ,61.836,105.12119999999996,105.12119999999996
2019-03-31,coconut Products,Chick Peas 1kg Pattu,8.0,31.92,14.32
2019-03-31,markdown bag,Mark down Bag ***,61.0,61.0,61.0
2019-03-31,trutaste,Almonds Natural 500g,13.0,129.86999999999998,29.120000000000008
2019-04-30,Apples,Apples Fuji,137.16000000000003,547.2684,547.2684
2019-04-30,Asian Vegies,Radish white ,54.982000000000006,164.39617999999996,164.39617999999996
2019-04-30,Avocadoes,Avocado Shepard,132.0,264.0,264.0
2019-04-30,Bananas,Banana Cavendish,855.8029999999991,1703.0479700000005,-8.558030000000004
2019-04-30,Berries,Berries Strawberry (medium),226.0,565.0,565.0
2019-04-30,Bunch Vegies,Celery,115.0,343.8500000000005,343.8500000000005
2019-04-30,Cabbages,Cabbage green,21.0,104.78999999999999,104.78999999999999
2019-04-30,Chillies,chilli yellow long,21.074,147.518,84.296
2019-04-30,Citrus,3kg Valencia Oranges,136.0,612.0,340.0
2019-04-30,Cucumbers,Cucumber Lebanese,98.60000000000002,492.0139999999998,492.0139999999998
2019-04-30,Cut Fruits,Honeydew Half,1.0,1.69,0.69
2019-04-30,Cut Veggies,Celery half,137.0,260.30000000000047,260.30000000000047
2019-04-30,Eggs,Eggs 700g,254.0,812.8000000000005,127.0
2019-04-30,Flowers,Flower Pot,112.0,1120.0,1120.0
2019-04-30,Grapes,Crimson Grapes,219.3880000000001,1094.7461200000007,1094.7461200000007
2019-04-30,Groceries-Dry Goods,Red Split Lentils 2kg,10.0,60.0,60.0
2019-04-30,Herbs,Coriander,174.0,346.2600000000007,346.2600000000007
2019-04-30,Kalamata olives,Virgin Olive oil 4Lt,2.0,79.98,10.980000000000004
2019-04-30,Lettuces,Lettuce Iceberg,252.0,630.0,630.0
2019-04-30,Melons,Watermelon seedless,970.9000000000004,1446.641,475.741
2019-04-30,Multi buy,Broccoli Chinese 2 for 3.40,27.0,91.80000000000001,65.07
2019-04-30,Mushrooms,Mushroom Cup,41.644,374.3795600000002,166.15956000000003
2019-04-30,Nuts,Raw Peanut 1kg,10.0,65.0,20.0
2019-04-30,Olympian Products,Sweetloaf,36.0,172.80000000000004,37.79999999999999
2019-04-30,Onions,Garlic loose,32.368,323.6799999999997,323.6799999999997
2019-04-30,Other Fruits,Persimons **,68.90000000000002,343.811,343.811
2019-04-30,Other Vegies,Eggplant,183.9020000000002,1285.4749799999997,1285.4749799999997
2019-04-30,Pastas,Diced Tomatoes,53.0,52.47000000000001,16.43
2019-04-30,Pears,Pears brown bosc,42.56399999999999,127.69199999999995,127.69199999999995
2019-04-30,Potatoes,Potato sweet Gold,167.16000000000003,499.8084000000004,499.8084000000004
2019-04-30,Pumpkins,Pumpkin Japanese/Kent,190.10400000000013,378.30695999999995,378.30695999999995
2019-04-30,Root Vegies,Beetroot,37.212,111.26388000000004,111.26388000000004
2019-04-30,Sri Lankan Groceries,Derana Basmathi 5kg ,11.0,162.8,37.950000000000024
2019-04-30,Stonefruits,Nectarine White,227.5580000000001,680.39842,407.32882000000023
2019-04-30,Tomatoes,Tomatoes Roma,74.75399999999998,373.0224599999999,373.0224599999999
2019-04-30,Tropical Fruits,Pineapple,65.0,292.5,292.5
2019-04-30,Veggies,Kalamata Olives,25.764,128.82,12.882000000000003
2019-04-30,capsicum,Capsicum red,69.76,348.1023999999999,348.1023999999999
2019-04-30,carrots,Carrots 1kg,196.0,292.0400000000006,135.2399999999997
2019-04-30,coconut Products,Premium 5k Pattu,4.0,54.0,11.520000000000005
2019-04-30,markdown bag,Mark down Bag ***,69.0,69.0,69.0
2019-04-30,trutaste,Coriender Powder 200g,3.0,13.47,9.42
2019-05-31,Apples,Apples Pink Lady,203.79799999999992,609.3560200000002,609.3560200000002
2019-05-31,Asian Vegies,Radish white ,61.71799999999999,184.53682,184.53682
2019-05-31,Avocadoes,Avocado Hass Large,60.0,150.0,60.0
2019-05-31,Bananas,Banana Cavendish,764.3999999999999,1521.156000000001,-7.644000000000011
2019-05-31,Berries,Berries Strawberry (medium),79.0,197.5,197.5
2019-05-31,Bunch Vegies,Celery,154.0,460.4600000000009,460.4600000000009
2019-05-31,Cabbages,Cabbage Savoy,39.0,194.6100000000001,194.6100000000001
2019-05-31,Chillies,Chilli green,7.517999999999999,90.21600000000001,90.21600000000001
2019-05-31,Citrus,Mandarin Imperial,487.68799999999965,1219.2200000000014,731.5319999999998
2019-05-31,Cucumbers,Cucumber Lebanese,78.89200000000001,393.6710799999997,393.6710799999997
2019-05-31,Cut Fruits,Honeydew Half,8.0,13.519999999999998,5.52
2019-05-31,Cut Veggies,Celery half,96.0,182.40000000000032,182.40000000000032
2019-05-31,Eggs,Eggs 700g,211.0,675.2000000000006,105.5
2019-05-31,Flowers,Flower Pot,83.0,830.0,830.0
2019-05-31,Grapes,Grapes black,171.402,683.8939800000002,683.8939800000002
2019-05-31,Groceries-Dry Goods,Red Split Lentils 2kg,16.0,96.0,96.0
2019-05-31,Herbs,Coriander,159.0,316.4100000000004,316.4100000000004
2019-05-31,Kalamata olives,Pasta,8.0,40.0,12.0
2019-05-31,Lettuces,Lettuce Iceberg,232.0,580.0,580.0
2019-05-31,Melons,Watermelon seedless,529.1279999999998,788.4007200000003,259.27271999999994
2019-05-31,Multi buy,Broccoli Chinese 2 for 3.40,29.0,98.60000000000004,69.88999999999996
2019-05-31,Mushrooms,Mushroom Cup,57.836000000000006,519.9456400000005,230.76564000000013
2019-05-31,Nuts,Raw Peanut 1kg,9.0,58.5,18.0
2019-05-31,Olympian Products,Olive Oil Rusk 350g,19.0,79.80000000000001,22.8
2019-05-31,Onions,Garlic loose,36.206,362.05999999999983,362.05999999999983
2019-05-31,Other Fruits,Persimons **,297.28399999999993,1483.44716,1483.44716
2019-05-31,Other Vegies,Eggplant,122.41,855.6459000000004,855.6459000000004
2019-05-31,Pastas,Diced Tomatoes,72.0,71.28,22.319999999999993
2019-05-31,Pears,Pear Packham,157.54800000000012,471.0685199999998,155.9725200000001
2019-05-31,Potatoes,potatoes Red 5kg,57.0,342.0,342.0
2019-05-31,Pumpkins,Pumpkin Japanese/Kent,299.5650000000001,596.1343499999997,596.1343499999997
2019-05-31,Root Vegies,Beetroot,43.903999999999996,131.27295999999998,131.27295999999998
2019-05-31,Sri Lankan Groceries,1Lt Coconut Oil Ver,2.0,28.0,28.0
2019-05-31,Stonefruits,Plums Angelino,174.64200000000017,698.5680000000007,349.28400000000033
2019-05-31,Tomatoes,Tomatoes Roma,124.8659999999999,623.0813399999997,623.0813399999997
2019-05-31,Tropical Fruits,Custard Apple,46.02999999999999,505.8697,505.8697
2019-05-31,Veggies,Beans Snake,4.122,37.05678,20.568780000000004
2019-05-31,capsicum,Capsicum red,123.61599999999991,616.8438399999999,616.8438399999999
2019-05-31,carrots,Carrots 1kg,206.0,306.9400000000008,142.13999999999967
2019-05-31,coconut Products,Chick Peas 1kg Pattu,8.0,31.92000000000001,14.319999999999997
2019-05-31,markdown bag,Mark down Bag ***,81.0,81.0,81.0
2019-05-31,trutaste,Almonds Natural 500g,5.0,49.95,11.200000000000001
2019-06-30,Apples,Apples Royal Gala,151.614,454.842,454.842
2019-06-30,Asian Vegies,Radish white ,45.156000000000006,135.01644000000002,135.01644000000002
2019-06-30,Avocadoes,Avocado Hass Medium,207.0,411.9300000000009,-209.06999999999994
2019-06-30,Bananas,Banana Cavendish,790.0460000000002,1572.1915400000016,-7.900460000000002
2019-06-30,Berries,Berries Strawberry (medium),70.0,175.0,175.0
2019-06-30,Bunch Vegies,Celery,135.0,403.6500000000006,403.6500000000006
2019-06-30,Cabbages,Cabbage green,27.0,134.73,134.73
2019-06-30,Chillies,Chilli green,6.3480000000000025,76.17600000000002,76.17600000000002
2019-06-30,Citrus,Mandarin Imperial,504.9139999999998,1262.284999999999,757.3709999999995
2019-06-30,Cucumbers,Cucumber Lebanese,65.314,325.91686000000004,325.91686000000004
2019-06-30,Cut Fruits,Honeydew Half,2.0,3.38,1.38
2019-06-30,Cut Veggies,Celery half,91.0,172.9000000000003,172.9000000000003
2019-06-30,Eggs,Eggs 700g,177.0,566.3999999999993,88.5
2019-06-30,Flowers,Flower Bunch,56.0,420.0,420.0
2019-06-30,Fruits,Papaya,51.82200000000001,154.94778000000002,25.392780000000005
2019-06-30,Grapes,Crimson Grapes,66.434,331.5056599999999,331.5056599999999
2019-06-30,Groceries-Dry Goods,Red Split Lentils 2kg,10.0,60.0,60.0
2019-06-30,Herbs,Coriander,169.0,336.3100000000006,336.3100000000006
2019-06-30,Kalamata olives,Barley Rusk,8.0,56.0,12.0
2019-06-30,Lettuces,Lettuce Iceberg,176.0,440.0,440.0
2019-06-30,Melons,Watermelon seedless,433.9769999999999,646.6257300000002,212.64873000000009
2019-06-30,Multi buy,Gold Kiwi 2 for,90.0,270.0,108.00000000000006
2019-06-30,Mushrooms,Mushroom Cup,32.23000000000001,289.74770000000007,128.59770000000006
2019-06-30,Nuts,Walnuts in shell,8.106000000000002,97.19094000000003,16.130940000000002
2019-06-30,Olympian Products,Sweetloaf,22.0,105.59999999999997,23.100000000000005
2019-06-30,Onions,Garlic loose,32.99400000000003,329.94000000000005,329.94000000000005
2019-06-30,Other Fruits,Persimons **,60.976000000000006,304.2702400000002,304.2702400000002
2019-06-30,Other Vegies,Eggplant,116.66599999999995,815.4953399999997,815.4953399999997
2019-06-30,Pastas,Diced Tomatoes,48.0,47.51999999999999,14.879999999999994
2019-06-30,Pears,Pear Packham,245.62800000000004,734.4277199999997,243.17172000000002
2019-06-30,Potatoes,Potato sweet Gold,138.31799999999998,413.5708200000003,413.5708200000003
2019-06-30,Pumpkins,Pumpkin Japanese/Kent,273.577,544.4182299999997,544.4182299999997
2019-06-30,Root Vegies,Beetroot,43.849999999999994,131.1115,131.1115
2019-06-30,Sri Lankan Groceries,Delmage Soyameat Mutton 90g,20.0,39.8,19.799999999999997
2019-06-30,Stonefruits,candy gem plum,5.372,26.80628,26.80628
2019-06-30,Tomatoes,Field Tomatoes,312.53200000000004,934.4706800000006,434.41947999999996
2019-06-30,Tropical Fruits,Papaya Red,72.298,361.49000000000007,361.49000000000007
2019-06-30,Veggies,Kalamata Olives,14.118,70.59,7.058999999999999
2019-06-30,capsicum,Capsicum red,156.1499999999999,779.1884999999997,779.1884999999997
2019-06-30,carrots,Carrots 1kg,257.0,382.93000000000126,177.32999999999956
2019-06-30,coconut Products,Sprats ready to cook,7.0,48.93000000000001,12.53
2019-06-30,markdown bag,Mark down Bag ***,78.0,78.0,78.0
2019-06-30,trutaste,Almonds Natural 500g,8.0,79.91999999999999,17.92
2019-07-31,Apples,Apples Pink Lady,280.73,839.3826999999992,839.3826999999992
2019-07-31,Asian Vegies,Radish white ,52.766,157.77034,157.77034
2019-07-31,Avocadoes,Avocado Hass Medium,214.0,425.86000000000075,-216.13999999999982
2019-07-31,Bananas,Banana Cavendish,921.014,1832.8178600000003,-9.210140000000003
2019-07-31,Berries,Berries Strawberry (medium),82.0,205.0,205.0
2019-07-31,Bunch Vegies,Celery,159.0,475.41000000000093,475.41000000000093
2019-07-31,Cabbages,Cabbage green,35.0,174.65000000000003,174.65000000000003
2019-07-31,Chillies,Chilli green,10.689999999999998,128.28000000000003,128.28000000000003
2019-07-31,Citrus,Mandarin Imperial,663.698,1659.2450000000003,995.547
2019-07-31,Cucumbers,Cucumber Lebanese,105.75200000000007,527.7024799999996,527.7024799999996
2019-07-31,Cut Fruits,Rockmelon Half,10.0,10.0,0.0
2019-07-31,Cut Veggies,Celery half,113.0,214.70000000000041,214.70000000000041
2019-07-31,Eggs,Eggs 700g,277.0,886.4000000000011,138.5
2019-07-31,Flowers,Flower Bunch,46.0,345.0,345.0
2019-07-31,Fruits,Papaya,140.82600000000002,421.0697400000002,69.00474000000007
2019-07-31,Grapes,Crimson Grapes,141.5300000000001,706.2347,706.2347
2019-07-31,Groceries-Dry Goods,Magi coconut Powder 1kg,15.0,224.85000000000005,55.34999999999999
2019-07-31,Herbs,Coriander,217.0,431.83000000000084,431.83000000000084
2019-07-31,Kalamata olives,Sweet Rusk ,16.0,96.0,16.0
2019-07-31,Lettuces,Lettuce Iceberg,172.0,430.0,430.0
2019-07-31,Melons,Watermelon seedless,354.1789999999999,527.7267100000003,173.54771000000002
2019-07-31,Multi buy,Gold Kiwi 2 for,243.0,729.0,291.59999999999957
2019-07-31,Mushrooms,Mushroom Cup,35.418000000000006,318.40782000000013,141.31782
2019-07-31,Nuts,Walnuts in shell,17.122,205.29278000000005,34.07278000000001
2019-07-31,Olympian Products,Sesame Biscota 250g,40.0,152.72727272727283,32.727272727272805
2019-07-31,Onions,Garlic loose,36.34399999999999,363.44000000000017,363.44000000000017
2019-07-31,Other Fruits,Kiwi fruit Green,45.645999999999994,251.05300000000005,251.05300000000005
2019-07-31,Other Vegies,Eggplant,153.39400000000003,1072.2240599999998,1072.2240599999998
2019-07-31,Pastas,Diced Tomatoes,77.0,76.22999999999999,23.86999999999999
2019-07-31,Pears,Pear Packham,169.35599999999997,506.3744400000001,167.66244
2019-07-31,Potatoes,potatoes Red 5kg,81.0,486.0,486.0
2019-07-31,Pumpkins,Pumpkin Japanese/Kent,284.07799999999986,565.3152200000001,565.3152200000001
2019-07-31,Root Vegies,Beetroot,46.27,138.3473,138.3473
2019-07-31,Sri Lankan Groceries,Derana Basmathi 5kg ,8.0,118.39999999999999,27.600000000000016
2019-07-31,Tomatoes,Tomatoes Truss,100.25800000000005,600.5454199999997,600.5454199999997
2019-07-31,Tropical Fruits,Papaya Red,42.344,211.72000000000003,211.72000000000003
2019-07-31,Veggies,Beans Snake,9.69,87.1131,48.35310000000001
2019-07-31,capsicum,Capsicum red,132.81999999999994,662.7718000000002,662.7718000000002
2019-07-31,carrots,Carrots 1kg,299.0,445.5100000000016,206.3099999999995
2019-07-31,coconut Products,Chick Peas 1kg Pattu,9.0,35.910000000000004,16.11
2019-07-31,markdown bag,Mark down Bag ***,100.0,100.0,100.0
2019-07-31,trutaste,Apricot Dried 500g,7.0,48.93000000000001,10.430000000000001
2019-08-31,Apples,Apples Royal Gala,151.68999999999997,455.0699999999999,455.0699999999999
2019-08-31,Asian Vegies,Radish white ,72.81399999999998,217.71385999999998,217.71385999999998
